13572587	Il nuovo biellese, Via Pergolesi, Barriera di Milano, Circoscrizione 6, Torino, TO, PIE, 10144, Italia	45.0988346	7.6988445	0.001
1383243	Anema e Core, Corso Moncalieri, Borgo Po, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0617754	7.6976401	0.001
947058	Mamma mia, 4, Via Ercole Tommaso Roero di Cortanze, Circoscrizione 1, Torino, TO, PIE, 10124, Italia	45.0681945	7.6957208	0.001
2469583	Fischetto, Via Nicola Porpora, Barriera di Milano, Circoscrizione 6, Torino, TO, PIE, 10144, Italia	45.0981621	7.6988096	0.001
1377735	Nanchino, 2, Corso Giambattista Beccaria, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10122, Italia	45.0770173	7.6705541	0.001
5034736	Costello, Via Pietro Giannone, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10100, Italia	45.0696195	7.6770815	0.001
5134864	8 e 3/4, 8/C, Piazza Solferino, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0694685	7.6769052	0.001
1295879	La Gaia Scienza, 22, Via Guastalla, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0707247	7.6982457	0.001
12929561	Ristorante Pizzeria Mirò, 154, Strada Settimo, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10156, Italia	45.10639	7.7278633	0.001
943950	Il Pirata, 23, Via Cigna, Aurora, Circoscrizione 7, Torino, TO, PIE, 10100, Italia	45.0818148	7.6781313	0.001
1297803	Strada Settimo, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.1010703	7.724639	0.001
1282412	Il Santo, 23, Corso San Maurizio, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.072033	7.6928084	0.001
12318916	Brek, 22, Piazza Carlo Felice, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0644355	7.6796902	0.001
954306	Cocopazzo, 55, Corso San Maurizio, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0688873	7.6958513	0.001
7109638	pizzeria la stua, Via fratelli Calandra, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0610017	7.6889959	0.001
1289400	Alla lettera, 12, Via Giuseppe Mazzini, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10123, Italia	45.0628683	7.6838634	0.001
5498813	Le Putrelle, Via Valperga Caluso, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0535949	7.6778393	0.001
14938945	Catullo Ristorante Pizzeria, Corso Moncalieri, Cavoretto, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0443388	7.6854897	0.001
13323655	Piazza Sofia, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.0953052	7.7177293	0.001
1253880	Dong Hua, 25, Corso San Maurizio, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0717949	7.6929056	0.001
12756269	Bottega Mia, Piazza Corpus Domini, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0725315	7.6825115	0.001
14757965	L'Alternativa, 60, Via Errico Giachino, Borgata Vittoria, Circoscrizione 5, Torino, TO, PIE, 10149, Italia	45.0936191	7.6740236	0.001
1287311	24, Via Santa Giulia, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0715454	7.6956183	0.001
1369257	Sushi bar Ozeki, 5, Corso San Martino, Circoscrizione 1, Torino, TO, PIE, 10122, Italia	45.0751109	7.6692819	0.001
1271833	Habanero, Via Michele Buniva, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10144, Italia	45.0688779	7.6973146	0.001
947827	Le Rondini, 1 bis, Piazza della Repubblica, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10132, Italia	45.0756935	7.6825263	0.001
950143	Corso Regio Parco, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.0920792	7.7149504	0.001
6260196	Dausin locanda a km 0, Via Bernardino Galliari, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0603524	7.6807932	0.001
14445865	Strada da Bertolla all'Abbadia di Stura, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.1131626	7.7310521	0.001
3806792	Il Bastian Contrario, Strada della Maddalena, Pecenasco, Moncalieri, TO, PIE, Italia	45.0246865	7.7121206	0.001
6005314	P.zza V.Caselli, Chieri, TO, PIE, Italia	45.0106199	7.8198057	0.001
3310795	Sunphilao, Via Martiri 30 aprile, Leumann, Collegno, TO, PIE, Italia	45.0822333	7.5747823	0.001
14949912	Tangenziale Sud, Nichelino, TO, PIE, Italia	44.9814926	7.6445815	0.001
11833696	Via Caduti sul lavoro, Orbassano, TO, PIE, Italia	44.9994483	7.551841	0.001
11837317	Au chat qui rit, Via Pietro Nenni, Orbassano, TO, PIE, Italia	44.9992006	7.5341782	0.001
4676934	Ristorante Le Cascine, Strada Stupinigi, Orbassano, TO, PIE, Italia	44.9936461	7.578132	0.001
7332837	Chalet del Lago, Via Monginevro, Avigliana, TO, PIE, Italia	45.0632505	7.3804307	0.001
10705385	Drago Verde, Via Sambuy, Ponticelli, Luserna, Santena, TO, PIE, Italia	44.9564999	7.7867129	0.001
12492337	Viale Giovanni XXIII, Beinasco, TO, PIE, Italia	45.0060025	7.6017954	0.001
12308718	Cico, Via Ortigara, Beinasco, TO, PIE, Italia	45.0022548	7.602003	0.001
7074072	La Casita, Via Gorizia, Beinasco, TO, PIE, Italia	45.0034914	7.6024666	0.001
4687824	Tenuta Canta, 65, Strada Vicinale Canta, Volvera, TO, PIE, Italia	44.9765833	7.5131302	0.001
12939151	Piazza Alessandro Manzoni, Chiaberti, Carmagnola, TO, PIE, Italia	44.8463538	7.7187639	0.001
6585277	Ristorante Antico Castello, Via Vittorio Veneto, Moncalvo, AT, PIE, Italia	45.0519837	8.2667176	0.001
6770353	L'Osteria Aleramo, 19, Via Vittorio Veneto, Moncalvo, AT, PIE, 14036, Italia	45.0509192	8.2664563	0.001
8867014	Ristoro dell'Abbazia, Strada per Abbazia di Vezzolano, Albugnano, AT, PIE, Italia	45.0816389	7.9588419	0.001
4913948	Il puffo, Via per Montafia, Cortazzone, AT, PIE, Italia	44.9795306	8.0589878	0.001
14364529	Viale dei Roveri, Venaria Reale, TO, PIE, Italia	45.1412152	7.6026427	0.001
12465401	antica zecca, Strada Ciriè, Cascina Fagnola, Caselle Torinese, TO, PIE, Italia	45.1875215	7.6386452	0.001
13762333	Il solito Posto, Strada San Mauro, Regio Parco, Circoscrizione 6, San Mauro Torinese, TO, PIE, 10099, Italia	45.1018016	7.7444793	0.001
13572587	Il nuovo biellese, Via Pergolesi, Barriera di Milano, Circoscrizione 6, Torino, TO, PIE, 10144, Italia	45.0988346	7.6988445	0.001
1383243	Anema e Core, Corso Moncalieri, Borgo Po, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0617754	7.6976401	0.001
947058	Mamma mia, 4, Via Ercole Tommaso Roero di Cortanze, Circoscrizione 1, Torino, TO, PIE, 10124, Italia	45.0681945	7.6957208	0.001
2469583	Fischetto, Via Nicola Porpora, Barriera di Milano, Circoscrizione 6, Torino, TO, PIE, 10144, Italia	45.0981621	7.6988096	0.001
1377735	Nanchino, 2, Corso Giambattista Beccaria, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10122, Italia	45.0770173	7.6705541	0.001
5034736	Costello, Via Pietro Giannone, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10100, Italia	45.0696195	7.6770815	0.001
5134864	8 e 3/4, 8/C, Piazza Solferino, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0694685	7.6769052	0.001
1295879	La Gaia Scienza, 22, Via Guastalla, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0707247	7.6982457	0.001
12929561	Ristorante Pizzeria Mirò, 154, Strada Settimo, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10156, Italia	45.10639	7.7278633	0.001
943950	Il Pirata, 23, Via Cigna, Aurora, Circoscrizione 7, Torino, TO, PIE, 10100, Italia	45.0818148	7.6781313	0.001
1297803	Strada Settimo, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.1010703	7.724639	0.001
1282412	Il Santo, 23, Corso San Maurizio, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.072033	7.6928084	0.001
12318916	Brek, 22, Piazza Carlo Felice, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0644355	7.6796902	0.001
954306	Cocopazzo, 55, Corso San Maurizio, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0688873	7.6958513	0.001
7109638	pizzeria la stua, Via fratelli Calandra, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0610017	7.6889959	0.001
1289400	Alla lettera, 12, Via Giuseppe Mazzini, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10123, Italia	45.0628683	7.6838634	0.001
5498813	Le Putrelle, Via Valperga Caluso, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0535949	7.6778393	0.001
14938945	Catullo Ristorante Pizzeria, Corso Moncalieri, Cavoretto, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0443388	7.6854897	0.001
13323655	Piazza Sofia, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.0953052	7.7177293	0.001
1253880	Dong Hua, 25, Corso San Maurizio, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0717949	7.6929056	0.001
12756269	Bottega Mia, Piazza Corpus Domini, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0725315	7.6825115	0.001
14757965	L'Alternativa, 60, Via Errico Giachino, Borgata Vittoria, Circoscrizione 5, Torino, TO, PIE, 10149, Italia	45.0936191	7.6740236	0.001
1287311	24, Via Santa Giulia, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0715454	7.6956183	0.001
1369257	Sushi bar Ozeki, 5, Corso San Martino, Circoscrizione 1, Torino, TO, PIE, 10122, Italia	45.0751109	7.6692819	0.001
1271833	Habanero, Via Michele Buniva, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10144, Italia	45.0688779	7.6973146	0.001
947827	Le Rondini, 1 bis, Piazza della Repubblica, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10132, Italia	45.0756935	7.6825263	0.001
950143	Corso Regio Parco, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.0920792	7.7149504	0.001
6260196	Dausin locanda a km 0, Via Bernardino Galliari, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0603524	7.6807932	0.001
14445865	Strada da Bertolla all'Abbadia di Stura, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.1131626	7.7310521	0.001
3806792	Il Bastian Contrario, Strada della Maddalena, Pecenasco, Moncalieri, TO, PIE, Italia	45.0246865	7.7121206	0.001
6005314	P.zza V.Caselli, Chieri, TO, PIE, Italia	45.0106199	7.8198057	0.001
3310795	Sunphilao, Via Martiri 30 aprile, Leumann, Collegno, TO, PIE, Italia	45.0822333	7.5747823	0.001
14949912	Tangenziale Sud, Nichelino, TO, PIE, Italia	44.9814926	7.6445815	0.001
11833696	Via Caduti sul lavoro, Orbassano, TO, PIE, Italia	44.9994483	7.551841	0.001
11837317	Au chat qui rit, Via Pietro Nenni, Orbassano, TO, PIE, Italia	44.9992006	7.5341782	0.001
4676934	Ristorante Le Cascine, Strada Stupinigi, Orbassano, TO, PIE, Italia	44.9936461	7.578132	0.001
7332837	Chalet del Lago, Via Monginevro, Avigliana, TO, PIE, Italia	45.0632505	7.3804307	0.001
10705385	Drago Verde, Via Sambuy, Ponticelli, Luserna, Santena, TO, PIE, Italia	44.9564999	7.7867129	0.001
12492337	Viale Giovanni XXIII, Beinasco, TO, PIE, Italia	45.0060025	7.6017954	0.001
12308718	Cico, Via Ortigara, Beinasco, TO, PIE, Italia	45.0022548	7.602003	0.001
7074072	La Casita, Via Gorizia, Beinasco, TO, PIE, Italia	45.0034914	7.6024666	0.001
4687824	Tenuta Canta, 65, Strada Vicinale Canta, Volvera, TO, PIE, Italia	44.9765833	7.5131302	0.001
12939151	Piazza Alessandro Manzoni, Chiaberti, Carmagnola, TO, PIE, Italia	44.8463538	7.7187639	0.001
6585277	Ristorante Antico Castello, Via Vittorio Veneto, Moncalvo, AT, PIE, Italia	45.0519837	8.2667176	0.001
6770353	L'Osteria Aleramo, 19, Via Vittorio Veneto, Moncalvo, AT, PIE, 14036, Italia	45.0509192	8.2664563	0.001
8867014	Ristoro dell'Abbazia, Strada per Abbazia di Vezzolano, Albugnano, AT, PIE, Italia	45.0816389	7.9588419	0.001
4913948	Il puffo, Via per Montafia, Cortazzone, AT, PIE, Italia	44.9795306	8.0589878	0.001
14364529	Viale dei Roveri, Venaria Reale, TO, PIE, Italia	45.1412152	7.6026427	0.001
12465401	antica zecca, Strada Ciriè, Cascina Fagnola, Caselle Torinese, TO, PIE, Italia	45.1875215	7.6386452	0.001
13762333	Il solito Posto, Strada San Mauro, Regio Parco, Circoscrizione 6, San Mauro Torinese, TO, PIE, 10099, Italia	45.1018016	7.7444793	0.001
13572587	Il nuovo biellese, Via Pergolesi, Barriera di Milano, Circoscrizione 6, Torino, TO, PIE, 10144, Italia	45.0988346	7.6988445	0.001
1383243	Anema e Core, Corso Moncalieri, Borgo Po, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0617754	7.6976401	0.001
947058	Mamma mia, 4, Via Ercole Tommaso Roero di Cortanze, Circoscrizione 1, Torino, TO, PIE, 10124, Italia	45.0681945	7.6957208	0.001
2469583	Fischetto, Via Nicola Porpora, Barriera di Milano, Circoscrizione 6, Torino, TO, PIE, 10144, Italia	45.0981621	7.6988096	0.001
1377735	Nanchino, 2, Corso Giambattista Beccaria, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10122, Italia	45.0770173	7.6705541	0.001
5034736	Costello, Via Pietro Giannone, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10100, Italia	45.0696195	7.6770815	0.001
5134864	8 e 3/4, 8/C, Piazza Solferino, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0694685	7.6769052	0.001
1295879	La Gaia Scienza, 22, Via Guastalla, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0707247	7.6982457	0.001
12929561	Ristorante Pizzeria Mirò, 154, Strada Settimo, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10156, Italia	45.10639	7.7278633	0.001
943950	Il Pirata, 23, Via Cigna, Aurora, Circoscrizione 7, Torino, TO, PIE, 10100, Italia	45.0818148	7.6781313	0.001
1297803	Strada Settimo, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.1010703	7.724639	0.001
1282412	Il Santo, 23, Corso San Maurizio, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.072033	7.6928084	0.001
12318916	Brek, 22, Piazza Carlo Felice, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0644355	7.6796902	0.001
954306	Cocopazzo, 55, Corso San Maurizio, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0688873	7.6958513	0.001
7109638	pizzeria la stua, Via fratelli Calandra, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0610017	7.6889959	0.001
1289400	Alla lettera, 12, Via Giuseppe Mazzini, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10123, Italia	45.0628683	7.6838634	0.001
5498813	Le Putrelle, Via Valperga Caluso, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0535949	7.6778393	0.001
14938945	Catullo Ristorante Pizzeria, Corso Moncalieri, Cavoretto, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0443388	7.6854897	0.001
13323655	Piazza Sofia, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.0953052	7.7177293	0.001
1253880	Dong Hua, 25, Corso San Maurizio, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0717949	7.6929056	0.001
12756269	Bottega Mia, Piazza Corpus Domini, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0725315	7.6825115	0.001
14757965	L'Alternativa, 60, Via Errico Giachino, Borgata Vittoria, Circoscrizione 5, Torino, TO, PIE, 10149, Italia	45.0936191	7.6740236	0.001
1287311	24, Via Santa Giulia, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0715454	7.6956183	0.001
1369257	Sushi bar Ozeki, 5, Corso San Martino, Circoscrizione 1, Torino, TO, PIE, 10122, Italia	45.0751109	7.6692819	0.001
1271833	Habanero, Via Michele Buniva, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10144, Italia	45.0688779	7.6973146	0.001
947827	Le Rondini, 1 bis, Piazza della Repubblica, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10132, Italia	45.0756935	7.6825263	0.001
950143	Corso Regio Parco, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.0920792	7.7149504	0.001
6260196	Dausin locanda a km 0, Via Bernardino Galliari, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0603524	7.6807932	0.001
14445865	Strada da Bertolla all'Abbadia di Stura, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.1131626	7.7310521	0.001
3806792	Il Bastian Contrario, Strada della Maddalena, Pecenasco, Moncalieri, TO, PIE, Italia	45.0246865	7.7121206	0.001
6005314	P.zza V.Caselli, Chieri, TO, PIE, Italia	45.0106199	7.8198057	0.001
3310795	Sunphilao, Via Martiri 30 aprile, Leumann, Collegno, TO, PIE, Italia	45.0822333	7.5747823	0.001
14949912	Tangenziale Sud, Nichelino, TO, PIE, Italia	44.9814926	7.6445815	0.001
11833696	Via Caduti sul lavoro, Orbassano, TO, PIE, Italia	44.9994483	7.551841	0.001
11837317	Au chat qui rit, Via Pietro Nenni, Orbassano, TO, PIE, Italia	44.9992006	7.5341782	0.001
4676934	Ristorante Le Cascine, Strada Stupinigi, Orbassano, TO, PIE, Italia	44.9936461	7.578132	0.001
7332837	Chalet del Lago, Via Monginevro, Avigliana, TO, PIE, Italia	45.0632505	7.3804307	0.001
10705385	Drago Verde, Via Sambuy, Ponticelli, Luserna, Santena, TO, PIE, Italia	44.9564999	7.7867129	0.001
12492337	Viale Giovanni XXIII, Beinasco, TO, PIE, Italia	45.0060025	7.6017954	0.001
12308718	Cico, Via Ortigara, Beinasco, TO, PIE, Italia	45.0022548	7.602003	0.001
7074072	La Casita, Via Gorizia, Beinasco, TO, PIE, Italia	45.0034914	7.6024666	0.001
4687824	Tenuta Canta, 65, Strada Vicinale Canta, Volvera, TO, PIE, Italia	44.9765833	7.5131302	0.001
12939151	Piazza Alessandro Manzoni, Chiaberti, Carmagnola, TO, PIE, Italia	44.8463538	7.7187639	0.001
6585277	Ristorante Antico Castello, Via Vittorio Veneto, Moncalvo, AT, PIE, Italia	45.0519837	8.2667176	0.001
6770353	L'Osteria Aleramo, 19, Via Vittorio Veneto, Moncalvo, AT, PIE, 14036, Italia	45.0509192	8.2664563	0.001
8867014	Ristoro dell'Abbazia, Strada per Abbazia di Vezzolano, Albugnano, AT, PIE, Italia	45.0816389	7.9588419	0.001
4913948	Il puffo, Via per Montafia, Cortazzone, AT, PIE, Italia	44.9795306	8.0589878	0.001
14364529	Viale dei Roveri, Venaria Reale, TO, PIE, Italia	45.1412152	7.6026427	0.001
12465401	antica zecca, Strada Ciriè, Cascina Fagnola, Caselle Torinese, TO, PIE, Italia	45.1875215	7.6386452	0.001
13762333	Il solito Posto, Strada San Mauro, Regio Parco, Circoscrizione 6, San Mauro Torinese, TO, PIE, 10099, Italia	45.1018016	7.7444793	0.001
