92086357	Teatro Regio, Piazzetta Carlo Mollino, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.07061735	7.68796631035448	0.35598551763089
6090775	Teatro Carignano, 6, Piazza Carignano, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10123, Italia	45.0693023	7.6846704	0.290701435537
5249697	Teatro Colosseo, 71, Via Madama Cristina, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10125, Italia	45.0523335	7.6793195	0.1901800738083
113112383	Auditorium RAI, Via Gioachino Rossini, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0702026	7.69129943221894	0.17217279423731
12360556	Alfa Teatro, Via Casalborgone, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, Italia	45.0668625	7.7137464	0.16679990974024
41222766	Teatro Erba, 241, Corso Moncalieri, Cavoretto, Circoscrizione 8, Torino, TO, PIE, 10133, Italia	45.0382969	7.6819579	0.13061965013967
98476162	Teatro Giraudi (ex chiesa san Giuseppe), Via Roero, Asti, AT, PIE, 14100, Italia	44.89655335	8.20036895590596	0.093055316314571
98340760	Teatro Alfieri, Via Carlo Leone Grandi, Asti, AT, PIE, 14100, Italia	44.89991115	8.20585409599484	0.07374459342567
61661156	Teatro Alfieri, Via Carlo Leone Grandi, Asti, AT, PIE, 14100, Italia	44.8999677	8.2059317	0.07374459342567
45488742	Teatro della Caduta, 24, Via Michele Buniva, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0707545	7.6997145	0.001
56806078	Auditorium Gianni Agnelli, Pista di Prova del Lingotto, Nizza Millefonti, Circoscrizione 9, Torino, TO, PIE, 10144, Italia	45.0314958	7.6650679	0.001
45584355	Teatro Giulia di Barolo, 2bis/B, Piazza Santa Giulia, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.069745	7.6998305	0.001
27454815	Alfieri, 4, Piazza Solferino, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.069967	7.6773969	0.001
53146376	Circolo Bloom, 13, Via Challant, Pozzo Strada, Circoscrizione 3, Torino, TO, PIE, 10142, Italia	45.0608351	7.6194194	0.001
25519692	Cine Teatro Baretti, 4, Via Giuseppe Baretti, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10125, Italia	45.0581559	7.6791228	0.001
46495644	Teatro Monterosa, 65/A, Via Brandizzo, Barriera di Milano, Circoscrizione 6, Torino, TO, PIE, 10154, Italia	45.0908392	7.7004461	0.001
141315649	Teatro Monterosa, Via Brandizzo, Barriera di Milano, Circoscrizione 6, Torino, TO, PIE, 10144, Italia	45.0909868	7.70012560497939	0.001
50967121	Teatro Tangram, 5/C, Via Don Luigi Orione, San Paolo, Circoscrizione 3, Torino, TO, PIE, 10144, Italia	45.0586388	7.6544226	0.001
113259559	Casa del Teatro, Corso Galileo Ferraris, Santa Rita, Circoscrizione 2, Torino, TO, PIE, 10144, Italia	45.0414476	7.65347494403065	0.001
74550331	Conservatorio  Giuseppe Verdi, Via Giuseppe Mazzini, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0629116	7.68472924557431	0.001
20473336	Teatro Gobetti, Via Gioachino Rossini, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0692728	7.6912127	0.001
140426007	Fonderie Limone Moncalieri, 88, Via Pastrengo, Tetti Sagrini, Moncalieri, TO, PIE, Italia	45.00521285	7.66624052250624	0.001
171495086	Teatro Civico Giacomo Matteotti, Via Real Collegio, Tetti Sagrini, Moncalieri, TO, PIE, Italia	44.99963105	7.68143306355162	0.001
111217423	Teatro Superga, Via Caprera, Nichelino, TO, PIE, Italia	44.9976336	7.65870663826988	0.001
8768356	Teatro Sandro Pertini, 1, Via dei Molini, Orbassano, TO, PIE, Italia	45.0081428	7.5375058	0.001
87064764	Teatro Fassino, Via Quattro Novembre, Avigliana, TO, PIE, Italia	45.08515665	7.3951461429567	0.001
167476853	Scuola Di Circo, Vicolo Antonio Musso, Grugliasco, TO, PIE, Italia	45.06243945	7.57532848248645	0.001
165626955	Teatro Le Serre, Via Michiardi, Grugliasco, TO, PIE, Italia	45.0620844	7.57448069937743	0.001
173887695	Anfiteatro, Via Maria Bricca, Pianezza, TO, PIE, Italia	45.0960625	7.54583845421053	0.001
111982847	Teatro Parrocchiale Sant'Anna, Via Orbassano, Beinasco, TO, PIE, Italia	45.00415585	7.59978460749081	0.001
23989574	Strada Riva Presso Chieri, Poirino, TO, PIE, Italia	44.940938	7.8530326	0.001
5065221	Teatro Comunale, Via Lame, Gallé, Cambiano, TO, PIE, Italia	44.9693559	7.7797548	0.001
47782651	Auditorium, Viale Rimembranze, Tetti Mauriti, Villastellone, TO, PIE, Italia	44.9244788	7.7500204	0.001
135725723	Teatro San Martino, Via Don Giovanni Peretti, Cascine Vica, Rivoli, TO, PIE, Italia	45.0679514	7.51163756742072	0.001
54439196	Via Stupinigi, Cascine Vica, Rivoli, TO, PIE, Italia	45.0710724	7.5511948	0.001
140665316	Via Alpignano, Caselette, TO, PIE, Italia	45.1070879	7.48871190361377	0.001
46286266	Teatro Civico, 28, Piazza Garibaldi, Moncalvo, AT, PIE, Italia	45.0512091	8.2650426	0.001
104996643	Teatro della Concordia, Corso Puccini, Venaria Reale, TO, PIE, Italia	45.11664035	7.62502596401375	0.001
82712295	teatro parrocchiale, Via Can Candido Balma, Rivalta di Torino, TO, PIE, Italia	45.0318584	7.52449702094763	0.001
12095525	Tensostruttura Beato Giovanni Paolo II, Piazza Giovanni Paolo II, Mappano, TO, PIE, 10072, Italia	45.1486688	7.7014818	0.001
92086357	Teatro Regio, Piazzetta Carlo Mollino, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.07061735	7.68796631035448	0.35598551763089
6090775	Teatro Carignano, 6, Piazza Carignano, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10123, Italia	45.0693023	7.6846704	0.290701435537
5249697	Teatro Colosseo, 71, Via Madama Cristina, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10125, Italia	45.0523335	7.6793195	0.1901800738083
27454815	Teatro Vittorio Alfieri, 4, Piazza Solferino, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.069967	7.6773969	0.18177847009039
113112383	Auditorium RAI, Via Gioachino Rossini, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0702026	7.69129943221894	0.17217279423731
12360556	Alfa Teatro, Via Casalborgone, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, Italia	45.0668625	7.7137464	0.16679990974024
41222766	Teatro Erba, 241, Corso Moncalieri, Cavoretto, Circoscrizione 8, Torino, TO, PIE, 10133, Italia	45.0382969	7.6819579	0.13061965013967
56806078	Auditorium Gianni Agnelli, Pista di Prova del Lingotto, Nizza Millefonti, Circoscrizione 9, Torino, TO, PIE, 10144, Italia	45.0314958	7.6650679	0.10803387666472
98476162	Teatro Giraudi (ex chiesa san Giuseppe), Via Roero, Asti, AT, PIE, 14100, Italia	44.89655335	8.20036895590596	0.093055316314571
98340760	Teatro Alfieri, Via Carlo Leone Grandi, Asti, AT, PIE, 14100, Italia	44.89991115	8.20585409599484	0.07374459342567
61661156	Teatro Alfieri, Via Carlo Leone Grandi, Asti, AT, PIE, 14100, Italia	44.8999677	8.2059317	0.07374459342567
46495644	Teatro Monterosa, 65/A, Via Brandizzo, Barriera di Milano, Circoscrizione 6, Torino, TO, PIE, 10154, Italia	45.0908392	7.7004461	0.001
45488742	Teatro della Caduta, 24, Via Michele Buniva, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0707545	7.6997145	0.001
45584355	Teatro Giulia di Barolo, 2bis/B, Piazza Santa Giulia, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.069745	7.6998305	0.001
141315649	Teatro Monterosa, Via Brandizzo, Barriera di Milano, Circoscrizione 6, Torino, TO, PIE, 10144, Italia	45.0909868	7.70012560497939	0.001
53146376	Circolo Bloom, 13, Via Challant, Pozzo Strada, Circoscrizione 3, Torino, TO, PIE, 10142, Italia	45.0608351	7.6194194	0.001
113259559	Casa del Teatro, Corso Galileo Ferraris, Santa Rita, Circoscrizione 2, Torino, TO, PIE, 10144, Italia	45.0414476	7.65347494403065	0.001
20473336	Teatro Gobetti, Via Gioachino Rossini, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0692728	7.6912127	0.001
25519692	Cine Teatro Baretti, 4, Via Giuseppe Baretti, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10125, Italia	45.0581559	7.6791228	0.001
50967121	Teatro Tangram, 5/C, Via Don Luigi Orione, San Paolo, Circoscrizione 3, Torino, TO, PIE, 10144, Italia	45.0586388	7.6544226	0.001
74550331	Conservatorio  Giuseppe Verdi, Via Giuseppe Mazzini, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0629116	7.68472924557431	0.001
140426007	Fonderie Limone Moncalieri, 88, Via Pastrengo, Tetti Sagrini, Moncalieri, TO, PIE, Italia	45.00521285	7.66624052250624	0.001
171495086	Teatro Civico Giacomo Matteotti, Via Real Collegio, Tetti Sagrini, Moncalieri, TO, PIE, Italia	44.99963105	7.68143306355162	0.001
111217423	Teatro Superga, Via Caprera, Nichelino, TO, PIE, Italia	44.9976336	7.65870663826988	0.001
8768356	Teatro Sandro Pertini, 1, Via dei Molini, Orbassano, TO, PIE, Italia	45.0081428	7.5375058	0.001
87064764	Teatro Fassino, Via Quattro Novembre, Avigliana, TO, PIE, Italia	45.08515665	7.3951461429567	0.001
165626955	Teatro Le Serre, Via Michiardi, Grugliasco, TO, PIE, Italia	45.0620844	7.57448069937743	0.001
167476853	Scuola Di Circo, Vicolo Antonio Musso, Grugliasco, TO, PIE, Italia	45.06243945	7.57532848248645	0.001
173887695	Anfiteatro, Via Maria Bricca, Pianezza, TO, PIE, Italia	45.0960625	7.54583845421053	0.001
111982847	Teatro Parrocchiale Sant'Anna, Via Orbassano, Beinasco, TO, PIE, Italia	45.00415585	7.59978460749081	0.001
23989574	Strada Riva Presso Chieri, Poirino, TO, PIE, Italia	44.940938	7.8530326	0.001
5065221	Teatro Comunale, 1, Piazza Innovazione, Gallé, Cambiano, TO, PIE, 12020, Italia	44.9693559	7.7797548	0.001
47782651	Auditorium, Viale Rimembranze, Tetti Mauriti, Villastellone, TO, PIE, Italia	44.9244788	7.7500204	0.001
135725723	Teatro San Martino, Via Don Giovanni Peretti, Cascine Vica, Rivoli, TO, PIE, Italia	45.0679514	7.51163756742072	0.001
54439196	Via Stupinigi, Cascine Vica, Rivoli, TO, PIE, Italia	45.0710724	7.5511948	0.001
140665316	Via Alpignano, Caselette, TO, PIE, Italia	45.1070879	7.48871190361377	0.001
46286266	Teatro Civico, 28, Piazza Garibaldi, Moncalvo, AT, PIE, Italia	45.0512091	8.2650426	0.001
104996643	Teatro della Concordia, Corso Puccini, Venaria Reale, TO, PIE, Italia	45.11664035	7.62502596401375	0.001
82712295	teatro parrocchiale, Via Can Candido Balma, Rivalta di Torino, TO, PIE, Italia	45.0318584	7.52449702094763	0.001
12095525	Tensostruttura Beato Giovanni Paolo II, Piazza Giovanni Paolo II, Mappano, TO, PIE, 10072, Italia	45.1486688	7.7014818	0.001
92086357	Teatro Regio, Piazzetta Carlo Mollino, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.07061735	7.68796631035448	0.35598551763089
6090775	Teatro Carignano, 6, Piazza Carignano, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10123, Italia	45.0693023	7.6846704	0.290701435537
5249697	Teatro Colosseo, 71, Via Madama Cristina, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10125, Italia	45.0523335	7.6793195	0.1901800738083
27454815	Teatro Vittorio Alfieri, 4, Piazza Solferino, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.069967	7.6773969	0.18177847009039
113112383	Auditorium RAI, Via Gioachino Rossini, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0702026	7.69129943221894	0.17217279423731
12360556	Alfa Teatro, Via Casalborgone, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, Italia	45.0668625	7.7137464	0.16679990974024
41222766	Teatro Erba, 241, Corso Moncalieri, Cavoretto, Circoscrizione 8, Torino, TO, PIE, 10133, Italia	45.0382969	7.6819579	0.13061965013967
56806078	Auditorium Gianni Agnelli, Pista di Prova del Lingotto, Nizza Millefonti, Circoscrizione 9, Torino, TO, PIE, 10144, Italia	45.0314958	7.6650679	0.10803387666472
98476162	Teatro Giraudi (ex chiesa san Giuseppe), Via Roero, Asti, AT, PIE, 14100, Italia	44.89655335	8.20036895590596	0.093055316314571
61661156	Teatro Alfieri, Via Carlo Leone Grandi, Asti, AT, PIE, 14100, Italia	44.8999677	8.2059317	0.07374459342567
98340760	Teatro Alfieri, Via Carlo Leone Grandi, Asti, AT, PIE, 14100, Italia	44.89991115	8.20585409599484	0.07374459342567
45584355	Teatro Giulia di Barolo, 2bis/B, Piazza Santa Giulia, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.069745	7.6998305	0.001
50967121	Teatro Tangram, 5/C, Via Don Luigi Orione, San Paolo, Circoscrizione 3, Torino, TO, PIE, 10144, Italia	45.0586388	7.6544226	0.001
113259559	Casa del Teatro, Corso Galileo Ferraris, Santa Rita, Circoscrizione 2, Torino, TO, PIE, 10144, Italia	45.0414476	7.65347494403065	0.001
20473336	Teatro Gobetti, Via Gioachino Rossini, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0692728	7.6912127	0.001
53146376	Circolo Bloom, 13, Via Challant, Pozzo Strada, Circoscrizione 3, Torino, TO, PIE, 10142, Italia	45.0608351	7.6194194	0.001
74550331	Conservatorio  Giuseppe Verdi, Via Giuseppe Mazzini, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0629116	7.68472924557431	0.001
25519692	Cine Teatro Baretti, 4, Via Giuseppe Baretti, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10125, Italia	45.0581559	7.6791228	0.001
46495644	Teatro Monterosa, 65/A, Via Brandizzo, Barriera di Milano, Circoscrizione 6, Torino, TO, PIE, 10154, Italia	45.0908392	7.7004461	0.001
45488742	Teatro della Caduta, 24, Via Michele Buniva, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0707545	7.6997145	0.001
141315649	Teatro Monterosa, Via Brandizzo, Barriera di Milano, Circoscrizione 6, Torino, TO, PIE, 10144, Italia	45.0909868	7.70012560497939	0.001
171495086	Teatro Civico Giacomo Matteotti, Via Real Collegio, Tetti Sagrini, Moncalieri, TO, PIE, Italia	44.99963105	7.68143306355162	0.001
140426007	Fonderie Limone Moncalieri, 88, Via Pastrengo, Tetti Sagrini, Moncalieri, TO, PIE, Italia	45.00521285	7.66624052250624	0.001
111217423	Teatro Superga, Via Caprera, Nichelino, TO, PIE, Italia	44.9976336	7.65870663826988	0.001
8768356	Teatro Sandro Pertini, 1, Via dei Molini, Orbassano, TO, PIE, Italia	45.0081428	7.5375058	0.001
87064764	Teatro Fassino, Via Quattro Novembre, Avigliana, TO, PIE, Italia	45.08515665	7.3951461429567	0.001
165626955	Teatro Le Serre, Via Michiardi, Grugliasco, TO, PIE, Italia	45.0620844	7.57448069937743	0.001
167476853	Scuola Di Circo, Vicolo Antonio Musso, Grugliasco, TO, PIE, Italia	45.06243945	7.57532848248645	0.001
173887695	Anfiteatro, Via Maria Bricca, Pianezza, TO, PIE, Italia	45.0960625	7.54583845421053	0.001
111982847	Teatro Parrocchiale Sant'Anna, Via Orbassano, Beinasco, TO, PIE, Italia	45.00415585	7.59978460749081	0.001
23989574	Strada Riva Presso Chieri, Poirino, TO, PIE, Italia	44.940938	7.8530326	0.001
5065221	Teatro Comunale, 1, Piazza Innovazione, Gallé, Cambiano, TO, PIE, 10020, Italia	44.9693559	7.7797548	0.001
211510696	Teatro Serenissimo, 1, Via San Francesco d'Assisi, Gallé, Cambiano, TO, PIE, 10020, Italia	44.97402235	7.77903395449485	0.001
47782651	Auditorium, Viale Rimembranze, Tetti Mauriti, Villastellone, TO, PIE, Italia	44.9244788	7.7500204	0.001
54439196	Via Stupinigi, Cascine Vica, Rivoli, TO, PIE, Italia	45.0710724	7.5511948	0.001
135725723	Teatro San Martino, Via Don Giovanni Peretti, Cascine Vica, Rivoli, TO, PIE, Italia	45.0679514	7.51163756742072	0.001
140665316	Via Alpignano, Caselette, TO, PIE, Italia	45.1070879	7.48871190361377	0.001
46286266	Teatro Civico, 28, Piazza Garibaldi, Moncalvo, AT, PIE, Italia	45.0512091	8.2650426	0.001
104996643	Teatro della Concordia, Corso Puccini, Venaria Reale, TO, PIE, Italia	45.11664035	7.62502596401375	0.001
82712295	teatro parrocchiale, Via Can Candido Balma, Rivalta di Torino, TO, PIE, Italia	45.0318584	7.52449702094763	0.001
12095525	Tensostruttura Beato Giovanni Paolo II, Piazza Giovanni Paolo II, Mappano, TO, PIE, 10072, Italia	45.1486688	7.7014818	0.001
