21088015	Museo Nazionale del Cinema, 20, Via Montebello, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0691054	7.6929699	0.39899904973499
28460726	The Space Cinema, Salita Michelangelo Garove, San Donato, Circoscrizione 4, Torino, TO, PIE, 10144, Italia	45.0878071	7.6683386	0.101
14857798	Cinema Lux, Galleria San Federico, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0690362	7.6826574	0.101
114983576	Cinema Massimo, Via Montebello, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.06810535	7.69238175875267	0.101
21553079	Cinema Eliseo, 42, Via Monginevro, San Paolo, Circoscrizione 3, Torino, TO, PIE, 10144, Italia	45.0650722	7.6500046	0.101
121911726	Cinema Teatro Agnelli, Via Paolo Sarpi, Borgo Cina, Circoscrizione 2, Torino, TO, PIE, 10037, Italia	45.0319331	7.64354619348669	0.101
15486768	Cinema Romano, Galleria Subalpina, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0696186	7.6867032	0.101
45767144	Centenario del Cinema, Viale Primo Maggio, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0713228	7.6892598	0.101
146759013	Aiuola Vittime del cinema Statuto, Largo Luigi Cibrario, Circoscrizione 4, Torino, TO, PIE, 10144, Italia	45.07768805	7.66700203944223	0.101
173912592	cinema Eliseo, 42, Via Monginevro, San Paolo, Circoscrizione 3, Torino, TO, PIE, 10139, Italia	45.06519675	7.6501650366811	0.101
746867	UCG Cinema, 1, Via Fortunato Postiglione, Rossi, Marsè, Moncalieri, TO, PIE, 12024, Italia	44.9762261	7.708174	0.101
18813363	Cinema Splendor, 6, Via XX Settembre, Maddalena, Tetti Sospiro, Chieri, TO, PIE, 10023, Italia	45.0117969	7.8243336	0.101
54882527	Cinema Teatro San Lorenzo, 8, Via Ospedale, Giaveno, Case Baron, Giaveno, TO, PIE, 10094, Italia	45.0422351	7.3543535	0.101
80615878	The Space Cinema, Via Giovanni Falcone, Beinasco, TO, PIE, 10092, Italia	45.0215726	7.59371678612351	0.101
19944696	Cinema Teatro Borgonuovo, Via Roma, Cascine Vica, Rivoli, TO, PIE, 10098, Italia	45.0702847	7.505139	0.101
23407132	Cavagnolo (Cinema), Via Santa Fede, Cavagnolo, TO, PIE, 10038, Italia	45.1492619	8.0484548	0.101
23149574	Cavagnolo (Cinema), Via Cristoforo Colombo, Cavagnolo, TO, PIE, 10038, Italia	45.1513114	8.0521785	0.101
21088015	Museo Nazionale del Cinema, 20, Via Montebello, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0691054	7.6929699	0.39899904973499
28460726	The Space Cinema, Salita Michelangelo Garove, San Donato, Circoscrizione 4, Torino, TO, PIE, 10144, Italia	45.0878071	7.6683386	0.101
14857798	Cinema Lux, Galleria San Federico, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0690362	7.6826574	0.101
114983576	Cinema Massimo, Via Montebello, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.06810535	7.69238175875267	0.101
21553079	Cinema Eliseo, 42, Via Monginevro, San Paolo, Circoscrizione 3, Torino, TO, PIE, 10144, Italia	45.0650722	7.6500046	0.101
121911726	Cinema Teatro Agnelli, Via Paolo Sarpi, Borgo Cina, Circoscrizione 2, Torino, TO, PIE, 10037, Italia	45.0319331	7.64354619348669	0.101
15486768	Cinema Romano, Galleria Subalpina, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0696186	7.6867032	0.101
45767144	Centenario del Cinema, Viale Primo Maggio, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0713228	7.6892598	0.101
146759013	Aiuola Vittime del cinema Statuto, Largo Luigi Cibrario, Circoscrizione 4, Torino, TO, PIE, 10144, Italia	45.07768805	7.66700203944223	0.101
173912592	cinema Eliseo, 42, Via Monginevro, San Paolo, Circoscrizione 3, Torino, TO, PIE, 10139, Italia	45.06519675	7.6501650366811	0.101
746867	UCG Cinema, 1, Via Fortunato Postiglione, Rossi, Marsè, Moncalieri, TO, PIE, 12024, Italia	44.9762261	7.708174	0.101
18813363	Cinema Splendor, 6, Via XX Settembre, Maddalena, Tetti Sospiro, Chieri, TO, PIE, 10023, Italia	45.0117969	7.8243336	0.101
54882527	Cinema Teatro San Lorenzo, 8, Via Ospedale, Giaveno, Case Baron, Giaveno, TO, PIE, 10094, Italia	45.0422351	7.3543535	0.101
80615878	The Space Cinema, Via Giovanni Falcone, Beinasco, TO, PIE, 10092, Italia	45.0215726	7.59371678612351	0.101
19944696	Cinema Teatro Borgonuovo, Via Roma, Cascine Vica, Rivoli, TO, PIE, 10098, Italia	45.0702847	7.505139	0.101
23407132	Cavagnolo (Cinema), Via Santa Fede, Cavagnolo, TO, PIE, 10038, Italia	45.1492619	8.0484548	0.101
23149574	Cavagnolo (Cinema), Via Cristoforo Colombo, Cavagnolo, TO, PIE, 10038, Italia	45.1513114	8.0521785	0.101
