48208179	John Lennon's Pub, 160, Corso Giovanni Agnelli, Borgo Cina, Circoscrizione 2, Torino, TO, PIE, 10135, Italia	45.0311162	7.640027	0.101
42971330	Shakespeare Pub, Via Giambattista Bogino, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0691299	7.688155	0.101
47115146	New Castle Pub, 9, Largo Luigi Cibrario, Circoscrizione 4, Torino, TO, PIE, 10143, Italia	45.0773859	7.6671694	0.101
16306967	Pub Sherlock Holmes, 80, Via Bardonecchia, Cenisia, Circoscrizione 3, Torino, TO, PIE, 10139, Italia	45.0725115	7.638969	0.101
15548767	Piper Pub, 22, Via del Ridotto, Borgata Vittoria, Circoscrizione 5, Torino, TO, PIE, 10147, Italia	45.0932347	7.6765539	0.101
15357187	Manhattan Pub, 46, Via Giachino, Borgata Vittoria, Circoscrizione 5, Torino, TO, PIE, 10149, Italia	45.0927898	7.6747424	0.101
13950553	Beppe's Pub, 137, Via Madama Cristina, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10126, Italia	45.0458261	7.6747097	0.101
4095404	Pub James Joyce, 192, Corso Regina Margherita, Circoscrizione 7, Torino, TO, PIE, 10144, Italia	45.0807537	7.6721549	0.101
18940147	Oliver Pub Srl, 52, Viale Francesco Fasano, Maddalena, Tetti Sospiro, Chieri, TO, PIE, 10023, Italia	45.0096617	7.8173708	0.101
18411256	Old Building Pub Pizzeria, 4, Piazza Vincenzo Caselli, Maddalena, Tetti Sospiro, Chieri, TO, PIE, 10023, Italia	45.0104921	7.8197571	0.101
19960112	Walter's Pub, Via Nazionale, Cambiano, TO, PIE, 10026, Italia	44.972413	7.7633976	0.101
31396388	Pub Marconi, Via Querro, Cascine Vica, Rivoli, TO, PIE, 10098, Italia	45.06779	7.5113073	0.101
19011433	Mister Gipson Pub, 34, Via Sestriere, Cascine Vica, Rivoli, TO, PIE, 10090, Italia	45.0744696	7.5443756	0.101
18639244	Saint George Music Pub, 196, Corso Francia, Rivoli, TO, PIE, 10098, Italia	45.071296	7.5466882	0.101
52967023	Friend's Pub, 1, Piazza del Popolo, Rosta, TO, PIE, 10090, Italia	45.0702267	7.4659616	0.101
153423520	Irun Cutter Pub, SP7, Camino, AL, PIE, 15027, Italia	45.1714539	8.28737503862116	0.101
48208179	John Lennon's Pub, 160, Corso Giovanni Agnelli, Borgo Cina, Circoscrizione 2, Torino, TO, PIE, 10135, Italia	45.0311162	7.640027	0.101
42971330	Shakespeare Pub, Via Giambattista Bogino, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0691299	7.688155	0.101
47115146	New Castle Pub, 9, Largo Luigi Cibrario, Circoscrizione 4, Torino, TO, PIE, 10143, Italia	45.0773859	7.6671694	0.101
16306967	Pub Sherlock Holmes, 80, Via Bardonecchia, Cenisia, Circoscrizione 3, Torino, TO, PIE, 10139, Italia	45.0725115	7.638969	0.101
15548767	Piper Pub, 22, Via del Ridotto, Borgata Vittoria, Circoscrizione 5, Torino, TO, PIE, 10147, Italia	45.0932347	7.6765539	0.101
15357187	Manhattan Pub, 46, Via Giachino, Borgata Vittoria, Circoscrizione 5, Torino, TO, PIE, 10149, Italia	45.0927898	7.6747424	0.101
13950553	Beppe's Pub, 137, Via Madama Cristina, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10126, Italia	45.0458261	7.6747097	0.101
4095404	Pub James Joyce, 192, Corso Regina Margherita, Circoscrizione 7, Torino, TO, PIE, 10144, Italia	45.0807537	7.6721549	0.101
18940147	Oliver Pub Srl, 52, Viale Francesco Fasano, Maddalena, Tetti Sospiro, Chieri, TO, PIE, 10023, Italia	45.0096617	7.8173708	0.101
18411256	Old Building Pub Pizzeria, 4, Piazza Vincenzo Caselli, Maddalena, Tetti Sospiro, Chieri, TO, PIE, 10023, Italia	45.0104921	7.8197571	0.101
19960112	Walter's Pub, Via Nazionale, Cambiano, TO, PIE, 10026, Italia	44.972413	7.7633976	0.101
31396388	Pub Marconi, Via Querro, Cascine Vica, Rivoli, TO, PIE, 10098, Italia	45.06779	7.5113073	0.101
19011433	Mister Gipson Pub, 34, Via Sestriere, Cascine Vica, Rivoli, TO, PIE, 10090, Italia	45.0744696	7.5443756	0.101
18639244	Saint George Music Pub, 196, Corso Francia, Rivoli, TO, PIE, 10098, Italia	45.071296	7.5466882	0.101
52967023	Friend's Pub, 1, Piazza del Popolo, Rosta, TO, PIE, 10090, Italia	45.0702267	7.4659616	0.101
153423520	Irun Cutter Pub, SP7, Camino, AL, PIE, 15027, Italia	45.1714539	8.28737503862116	0.101
