997759	Cocopazzo, 55, Corso San Maurizio, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0688873	7.6958513	0.001
15473434	Strada da Bertolla all'Abbadia di Stura, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.1131626	7.7310521	0.001
14105033	Duca Centodue, 102, Corso Duca degli Abruzzi, Crocetta, Circoscrizione 1, Torino, TO, PIE, 10129, Italia	45.0538397	7.6562039	0.001
13713081	Il nuovo biellese, Via Pergolesi, Barriera di Milano, Circoscrizione 6, Torino, TO, PIE, 10144, Italia	45.0988346	7.6988445	0.001
5189203	8 e 3/4, 8/C, Piazza Solferino, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0694685	7.6769052	0.001
12963142	Bottega Mia, Piazza Corpus Domini, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0725315	7.6825115	0.001
15438222	Catullo Ristorante Pizzeria, Corso Moncalieri, Cavoretto, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0443388	7.6854897	0.001
1362182	La Gaia Scienza, 22, Via Guastalla, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0707247	7.6982457	0.001
1361548	Il Santo, 23, Corso San Maurizio, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.072033	7.6928084	0.001
996667	Il Pirata, 23, Via Cigna, Aurora, Circoscrizione 7, Torino, TO, PIE, 10100, Italia	45.0818148	7.6781313	0.001
1362826	L'Oasis, 26, Corso Tortona, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10153, Italia	45.0725429	7.7073718	0.001
994702	Le Rondini, 1 bis, Piazza della Repubblica, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10132, Italia	45.0756935	7.6825263	0.001
997742	La familiare, Viale Suor Giovanna Francesca Michelotti, Circoscrizione 7, Torino, TO, PIE, 10099, Italia	45.0812137	7.725353	0.001
997724	Corso Regio Parco, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.0920792	7.7149504	0.001
7400178	pizzeria la stua, Via fratelli Calandra, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0610017	7.6889959	0.001
1337158	Dong Hua, 25, Corso San Maurizio, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0717949	7.6929056	0.001
2639503	Fischetto, Via Nicola Porpora, Barriera di Milano, Circoscrizione 6, Torino, TO, PIE, 10144, Italia	45.0981621	7.6988096	0.001
1359791	24, Via Santa Giulia, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0715454	7.6956183	0.001
14116384	Piazza Sofia, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.0953052	7.7177293	0.001
1360308	Habanero, Via Michele Buniva, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10144, Italia	45.0688779	7.6973146	0.001
13982523	Ristorante Pizzeria Mirò, 154, Strada Settimo, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10156, Italia	45.10639	7.7278633	0.001
1362698	Strada Settimo, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.1010703	7.724639	0.001
5326229	Costello, Via Pietro Giannone, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0696195	7.6770815	0.001
1371420	Alla lettera, 12, Via Giuseppe Mazzini, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10123, Italia	45.0628683	7.6838634	0.001
5742684	Le Putrelle, Via Valperga Caluso, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0535949	7.6778393	0.001
1474519	Nanchino, 2, Corso Giambattista Beccaria, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10122, Italia	45.0770173	7.6705541	0.001
6408483	Dausin locanda a km 0, Via Bernardino Galliari, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0603524	7.6807932	0.001
1472219	Sushi bar Ozeki, 5, Corso San Martino, Circoscrizione 1, Torino, TO, PIE, 10122, Italia	45.0751109	7.6692819	0.001
14858444	Herz, 6, Via Gian Francesco Bellezia, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10122, Italia	45.0741316	7.680729	0.001
1475173	Anema e Core, Corso Moncalieri, Borgo Po, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0617754	7.6976401	0.001
14512341	Mar Rosso, 13, Via Pellico, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10125, Italia	45.0578969	7.6826295	0.001
988572	Lo scugnizzo, 34, Corso San Maurizio, Circoscrizione 1, Torino, TO, PIE, 10124, Italia	45.0679153	7.6959646	0.001
4067295	Il Bastian Contrario, Strada della Maddalena, Pecenasco, Moncalieri, TO, PIE, 10133, Italia	45.0246865	7.7121206	0.001
3498100	Sunphilao, Via Martiri 30 aprile, Leumann, Collegno, TO, PIE, 10093, Italia	45.0822333	7.5747823	0.001
15709773	Tangenziale Sud, Nichelino, TO, PIE, 10042, Italia	44.9814926	7.6445815	0.001
11585451	Au chat qui rit, Via Pietro Nenni, Orbassano, TO, PIE, 10043, Italia	44.9992006	7.5341782	0.001
12182534	Via Caduti sul lavoro, Orbassano, TO, PIE, 10043, Italia	44.9994483	7.551841	0.001
5000123	Ristorante Le Cascine, Strada Stupinigi, Orbassano, TO, PIE, 10092, Italia	44.9936461	7.578132	0.001
7668759	Chalet del Lago, Via Monginevro, Avigliana, TO, PIE, 10051, Italia	45.0632505	7.3804307	0.001
15619473	Cascina DUC, Strada Comunale del Portone, Gerbido, Circoscrizione 10, Grugliasco, TO, PIE, 10095, Italia	45.0390127	7.6035183	0.001
7601362	La Casita, Via Galileo Galilei, Beinasco, TO, PIE, 10092, Italia	45.0034914	7.6024666	0.001
12815843	Viale Giovanni XXIII, Beinasco, TO, PIE, 10092, Italia	45.0060025	7.6017954	0.001
12324240	Cico, Via Ortigara, Beinasco, TO, PIE, 10092, Italia	45.0022548	7.602003	0.001
4795581	Tenuta Canta, 65, Strada Vicinale Canta, Volvera, TO, PIE, 10043, Italia	44.9765833	7.5131302	0.001
13338089	Piazza Alessandro Manzoni, Chiaberti, Carmagnola, TO, PIE, 100022, Italia	44.8463538	7.7187639	0.001
6897072	Ristorante Antico Castello, Via Vittorio Veneto, Moncalvo, AT, PIE, 14036, Italia	45.0519837	8.2667176	0.001
6983576	L'Osteria Aleramo, 19, Via Vittorio Veneto, Moncalvo, AT, PIE, 14036, Italia	45.0509192	8.2664563	0.001
8992430	Ristoro dell'Abbazia, Sentiero SVC, Albugnano, AT, PIE, 14022, Italia	45.0816389	7.9588419	0.001
5019798	Il puffo, Via per Montafia, Cortazzone, AT, PIE, 14013, Italia	44.9795306	8.0589878	0.001
12204887	antica zecca, Strada Ciriè, Cascina Fagnola, Caselle Torinese, TO, PIE, 10077, Italia	45.1875215	7.6386452	0.001
997759	Cocopazzo, 55, Corso San Maurizio, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0688873	7.6958513	0.001
15473434	Strada da Bertolla all'Abbadia di Stura, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.1131626	7.7310521	0.001
14105033	Duca Centodue, 102, Corso Duca degli Abruzzi, Crocetta, Circoscrizione 1, Torino, TO, PIE, 10129, Italia	45.0538397	7.6562039	0.001
13713081	Il nuovo biellese, Via Pergolesi, Barriera di Milano, Circoscrizione 6, Torino, TO, PIE, 10144, Italia	45.0988346	7.6988445	0.001
5189203	8 e 3/4, 8/C, Piazza Solferino, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0694685	7.6769052	0.001
12963142	Bottega Mia, Piazza Corpus Domini, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0725315	7.6825115	0.001
15438222	Catullo Ristorante Pizzeria, Corso Moncalieri, Cavoretto, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0443388	7.6854897	0.001
1362182	La Gaia Scienza, 22, Via Guastalla, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0707247	7.6982457	0.001
1361548	Il Santo, 23, Corso San Maurizio, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.072033	7.6928084	0.001
996667	Il Pirata, 23, Via Cigna, Aurora, Circoscrizione 7, Torino, TO, PIE, 10100, Italia	45.0818148	7.6781313	0.001
1362826	L'Oasis, 26, Corso Tortona, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10153, Italia	45.0725429	7.7073718	0.001
994702	Le Rondini, 1 bis, Piazza della Repubblica, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10132, Italia	45.0756935	7.6825263	0.001
997742	La familiare, Viale Suor Giovanna Francesca Michelotti, Circoscrizione 7, Torino, TO, PIE, 10099, Italia	45.0812137	7.725353	0.001
997724	Corso Regio Parco, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.0920792	7.7149504	0.001
7400178	pizzeria la stua, Via fratelli Calandra, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0610017	7.6889959	0.001
1337158	Dong Hua, 25, Corso San Maurizio, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0717949	7.6929056	0.001
2639503	Fischetto, Via Nicola Porpora, Barriera di Milano, Circoscrizione 6, Torino, TO, PIE, 10144, Italia	45.0981621	7.6988096	0.001
1359791	24, Via Santa Giulia, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10124, Italia	45.0715454	7.6956183	0.001
14116384	Piazza Sofia, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.0953052	7.7177293	0.001
1360308	Habanero, Via Michele Buniva, Vanchiglia, Circoscrizione 7, Torino, TO, PIE, 10144, Italia	45.0688779	7.6973146	0.001
13982523	Ristorante Pizzeria Mirò, 154, Strada Settimo, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10156, Italia	45.10639	7.7278633	0.001
1362698	Strada Settimo, Regio Parco, Circoscrizione 6, Torino, TO, PIE, 10099, Italia	45.1010703	7.724639	0.001
5326229	Costello, Via Pietro Giannone, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10144, Italia	45.0696195	7.6770815	0.001
1371420	Alla lettera, 12, Via Giuseppe Mazzini, Centro Storico, Circoscrizione 1, Torino, TO, PIE, 10123, Italia	45.0628683	7.6838634	0.001
5742684	Le Putrelle, Via Valperga Caluso, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0535949	7.6778393	0.001
1474519	Nanchino, 2, Corso Giambattista Beccaria, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10122, Italia	45.0770173	7.6705541	0.001
6408483	Dausin locanda a km 0, Via Bernardino Galliari, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0603524	7.6807932	0.001
1472219	Sushi bar Ozeki, 5, Corso San Martino, Circoscrizione 1, Torino, TO, PIE, 10122, Italia	45.0751109	7.6692819	0.001
14858444	Herz, 6, Via Gian Francesco Bellezia, Quadrilatero Romano, Circoscrizione 1, Torino, TO, PIE, 10122, Italia	45.0741316	7.680729	0.001
1475173	Anema e Core, Corso Moncalieri, Borgo Po, Circoscrizione 8, Torino, TO, PIE, 10144, Italia	45.0617754	7.6976401	0.001
14512341	Mar Rosso, 13, Via Pellico, San Salvario, Circoscrizione 8, Torino, TO, PIE, 10125, Italia	45.0578969	7.6826295	0.001
988572	Lo scugnizzo, 34, Corso San Maurizio, Circoscrizione 1, Torino, TO, PIE, 10124, Italia	45.0679153	7.6959646	0.001
4067295	Il Bastian Contrario, Strada della Maddalena, Pecenasco, Moncalieri, TO, PIE, 10133, Italia	45.0246865	7.7121206	0.001
3498100	Sunphilao, Via Martiri 30 aprile, Leumann, Collegno, TO, PIE, 10093, Italia	45.0822333	7.5747823	0.001
15709773	Tangenziale Sud, Nichelino, TO, PIE, 10042, Italia	44.9814926	7.6445815	0.001
11585451	Au chat qui rit, Via Pietro Nenni, Orbassano, TO, PIE, 10043, Italia	44.9992006	7.5341782	0.001
12182534	Via Caduti sul lavoro, Orbassano, TO, PIE, 10043, Italia	44.9994483	7.551841	0.001
5000123	Ristorante Le Cascine, Strada Stupinigi, Orbassano, TO, PIE, 10092, Italia	44.9936461	7.578132	0.001
7668759	Chalet del Lago, Via Monginevro, Avigliana, TO, PIE, 10051, Italia	45.0632505	7.3804307	0.001
15619473	Cascina DUC, Strada Comunale del Portone, Gerbido, Circoscrizione 10, Grugliasco, TO, PIE, 10095, Italia	45.0390127	7.6035183	0.001
7601362	La Casita, Via Galileo Galilei, Beinasco, TO, PIE, 10092, Italia	45.0034914	7.6024666	0.001
12815843	Viale Giovanni XXIII, Beinasco, TO, PIE, 10092, Italia	45.0060025	7.6017954	0.001
12324240	Cico, Via Ortigara, Beinasco, TO, PIE, 10092, Italia	45.0022548	7.602003	0.001
4795581	Tenuta Canta, 65, Strada Vicinale Canta, Volvera, TO, PIE, 10043, Italia	44.9765833	7.5131302	0.001
13338089	Piazza Alessandro Manzoni, Chiaberti, Carmagnola, TO, PIE, 100022, Italia	44.8463538	7.7187639	0.001
6897072	Ristorante Antico Castello, Via Vittorio Veneto, Moncalvo, AT, PIE, 14036, Italia	45.0519837	8.2667176	0.001
6983576	L'Osteria Aleramo, 19, Via Vittorio Veneto, Moncalvo, AT, PIE, 14036, Italia	45.0509192	8.2664563	0.001
8992430	Ristoro dell'Abbazia, Sentiero SVC, Albugnano, AT, PIE, 14022, Italia	45.0816389	7.9588419	0.001
5019798	Il puffo, Via per Montafia, Cortazzone, AT, PIE, 14013, Italia	44.9795306	8.0589878	0.001
12204887	antica zecca, Strada Ciriè, Cascina Fagnola, Caselle Torinese, TO, PIE, 10077, Italia	45.1875215	7.6386452	0.001
